date,temperature,humidity,windspeed,vehicle density(per km of the Indian Road)
11-Nov-18,23.7001085,63.55464077,19.28502413,291.25
11-Dec-18,25.56276975,60.39644668,21.38089585,392.5
11-Jan-19,27.42543099,57.2382526,23.47676758,493.75
11-Feb-19,19.28809223,54.08005851,25.5726393,595
11-Mar-19,19.28809223,59.7566838,17.94283807,449
11-Apr-19,25.64557125,73.22699229,13.46295216,145
11-May-19,19.9334101,53.45190941,25.48461658,139
11-Jun-19,18.58061987,44.19254499,15.72443715,245
11-Jul-19,19.45049241,53.49845758,14.99973573,236.6666667
11-Aug-19,22.32036495,62.80437018,14.27503432,228.3333333
11-Sep-19,25.1902375,72.11028278,13.55033291,220
11-Oct-19,23.65873259,75.04164524,12.17635096,69
11-Nov-19,24.85908116,63.61865614,27.65757951,112
11-Dec-19,23.2240868,60.43137177,19.20735513,603.5
11-Jan-20,21.58909243,57.2440874,10.75713075,1095
11-Feb-20,23.71630124,59.09211136,11.78492327,814.3333333
11-Mar-20,25.84351005,60.94013532,12.81271579,533.6666667
11-Apr-20,27.97071886,62.78815928,13.84050831,253
11-May-20,25.72832308,67.68995568,22.11278983,96
11-Jun-20,19.10554411,55.54573974,23.04480354,188
12-Feb-18,18.56745853,56.24368319,10.88967842,268
12-Mar-18,19.75403169,59.98931301,9.973174491,256.3333333
12-Apr-18,20.94060485,63.73494283,9.056670562,244.6666667
12-May-18,22.12717801,67.48057265,8.140166634,233
12-Jun-18,25.93530199,74.32041841,20.29320175,126
12-Jul-18,23.32757626,75.4836947,22.68936008,50
12-Oct-18,18.53919428,59.68687085,9.14495008,221.6666667
12-Jan-19,18.99452803,54.24293059,13.72837563,155
12-Feb-19,18.73301186,58.36079692,8.051002609,178
12-Mar-19,23.94846334,56.70901604,22.82253546,181
12-Apr-19,21.58909243,49.24102118,22.28990525,178
12-May-19,19.96099405,51.79238602,20.20515525,205.3333333
12-Jul-19,18.70479728,56.89511568,16.03565526,260
12-Aug-19,22.12717801,54.54539136,8.094692981,216
12-Sep-19,24.23819408,69.22543126,19.49550473,107
12-Oct-19,23.98983925,63.59537275,7.074956134,227
12-Nov-19,21.50629093,59.61709512,23.26507435,163
12-Dec-19,20.90610422,60.68145887,21.73509102,148
12-Jan-20,20.30591752,61.74582262,20.2051077,133
12-Feb-20,19.70573081,62.81018638,18.67512437,118
12-Mar-20,19.10554411,63.87455013,17.14514104,103
1-Feb-19,18.92066401,48.66520388,25.66119701,189.5
1-Mar-19,19.41312497,45.9374036,29.78653109,89
1-Jun-19,19.56087786,51.56746211,15.67985513,307
1-Nov-19,18.58061987,68.62056555,13.06292668,92
1-Dec-19,21.96162468,66.13125254,16.61136953,269
1-Jan-20,18.58061987,49.63650386,30.67367747,174
1-Mar-20,19.03625311,55.45978103,29.64015943,150.5
1-Apr-20,20.26406973,58.37141961,29.12340041,138.75
1-May-20,21.49188635,61.2830582,28.60664139,127
1-Jul-20,18.89996363,49.0781491,19.40691135,130
1-Dec-20,19.97478602,67.96913306,12.53122377,439
1-Feb-21,19.9334101,64.2700328,8.938184651,244
1-Mar-21,24.07264075,62.68804627,28.14562772,269
1-Apr-21,21.49251551,56.35226458,25.12891156,221.3333333
1-May-21,18.91239027,50.01648288,22.1121954,173.6666667
1-Jul-21,22.33415693,44.5648001,22.37849862,324
2-Jan-19,26.26645833,49.65978725,17.18915241,304
2-Feb-19,22.78949068,58.87264072,17.05504971,190
2-Mar-19,18.52603294,50.70670242,16.43511009,310
2-Jun-19,18.99994217,56.03938118,14.67351429,206
2-Jul-19,20.55429718,49.00835476,14.21549653,199
2-Oct-19,18.91172653,51.45115681,12.0434609,227
2-Feb-20,18.81581336,49.7062982,13.77324297,135
2-Mar-20,20.26451677,50.9625964,16.65652219,141
2-Apr-20,18.69163594,63.33947877,10.22422947,74
2-May-20,20.01616193,56.7322436,18.38601894,349
2-Jun-20,19.32689035,56.17060851,18.38371851,302.5
2-Jul-20,18.63761877,55.60897342,18.38141807,256
2-Oct-20,22.62388767,53.00991578,20.4278751,394
2-Nov-20,25.52139383,52.26540555,17.32082984,516
2-Dec-20,23.20339884,62.47866324,20.64871655,246
2-Jan-21,22.52732731,57.88774015,21.37310886,248.3333333
2-Feb-21,21.85125579,53.29681707,22.09750117,250.6666667
2-Mar-21,21.17518427,48.70589398,22.82189348,253
2-Apr-21,20.80265202,43.4015238,17.49944321,229
2-May-21,20.06657796,66.23544154,16.47940677,65
3-Jan-19,27.09427466,55.66210087,19.89403225,325
3-Feb-19,20.5128716,57.9885418,14.03895176,246
3-Mar-19,18.69160283,55.18126437,16.03513216,231.6666667
3-Apr-19,18.87033406,52.37398694,18.03131256,217.3333333
3-Jul-19,23.03784551,49.96219219,28.36761047,432
3-Aug-19,19.16391482,52.98663239,35.2,486
3-Sep-19,23.36895217,44.0296729,33.29096257,447
3-Oct-19,24.29339508,45.55740596,28.36703982,577.3333333
3-Nov-19,25.217838,47.08513902,23.44311707,707.6666667
3-Dec-19,26.14228091,48.61287208,18.51919432,838
3-Jan-20,21.02657606,55.77840617,20.60470519,762
3-Feb-20,21.39910831,49.61322046,11.91028551,997
3-Mar-20,20.65404381,53.66129244,14.3941099,1005
3-Apr-20,24.61072633,68.31810478,11.77689613,548
3-May-20,26.41820313,66.2087708,12.94494485,692.6666667
3-Jun-20,28.22567993,64.09943681,14.11299357,837.3333333
3-Jul-20,20.03315673,61.99010283,15.28104229,982
3-Aug-20,20.81959714,66.41042992,12.35318105,1051
3-Sep-20,19.37089373,67.15488432,10.09107549,1122
3-Oct-20,20.48849048,67.71323907,12.08861356,1334
3-Nov-20,22.84786139,60.05914458,11.99859356,1820
3-Dec-20,20.26771959,56.03433738,18.43079117,1478.333333
3-Jan-21,27.68757779,52.00953018,24.86298877,1136.666667
3-Feb-21,25.107436,47.98472298,31.29518638,795
3-Mar-21,19.0227426,37.49228792,17.05540637,531
3-Apr-21,27.01152283,48.17082262,24.50802085,674
3-May-21,27.50823249,45.8210983,26.50379704,834
3-Jun-21,21.3407376,53.73108679,13.55126021,796
3-Jul-21,22.39894442,52.30756134,17.69018289,933.3333333
4-Jan-19,23.45715125,50.88403589,21.82910557,1070.666667
4-Feb-19,24.51535808,49.46051044,25.96802825,1208
4-Mar-19,26.14228091,43.44809059,10.84538173,1348
4-Apr-19,19.8676034,47.51939013,16.61194018,1058
4-May-19,24.56935042,42.19179239,19.36204401,1192
4-Jun-19,22.99641992,42.35460864,25.12981509,1807
4-Jul-19,24.4175725,41.24566026,26.50432014,1506.333333
4-Aug-19,25.83872508,40.13671188,27.87882518,1205.666667
4-Sep-19,27.25987766,39.0277635,29.25333023,905
4-Oct-19,25.14886158,45.58843188,21.49099559,819
4-Nov-19,20.28254733,47.51838509,24.76502723,482
4-Dec-19,22.70668917,47.33329049,24.41942748,663
4-Jan-20,24.94188267,44.09946725,14.79270876,1252
4-Feb-20,27.00115401,43.84938015,16.89979731,1186.25
4-Mar-20,19.06042536,43.59929306,19.00688587,1120.5
4-Apr-20,21.1196967,43.34920596,21.11397443,1054.75
4-May-20,23.17896805,43.09911887,23.22106299,989
4-Jun-20,25.97667791,53.07971013,15.68014046,347
4-Jul-20,27.71516174,55.49922879,8.405582968,846
4-Aug-20,19.1225389,60.08237213,14.39325393,1340
4-Sep-20,25.72835619,61.42398694,18.04600679,958.3333333
4-Oct-20,22.33417348,62.76560175,21.69875966,576.6666667
4-Nov-20,18.93999077,64.10721656,25.35151252,195
4-Dec-20,23.49312959,46.65863044,21.49156624,518
4-Jan-21,26.63899058,45.1929492,12.17635096,655
4-Feb-21,27.71516174,63.5488618,16.30164937,475
4-Mar-21,25.68694716,43.68070118,28.49985855,1014
4-Apr-21,25.79733261,46.82920781,24.31521256,897.6666667
4-May-21,25.90771805,49.97771445,20.13056657,781.3333333
4-Jun-21,26.0181035,53.12622108,15.94592058,665
5-Jan-19,23.42732288,58.12813049,14.83729077,653
5-Feb-19,20.98520014,65.80550838,13.55061823,667
5-Mar-19,20.77822123,64.20023846,13.23947145,764
5-Apr-19,24.13101146,62.36235794,15.32533897,1069
5-May-19,22.64088247,61.0362654,16.93702032,1048.666667
5-Jun-19,21.15075347,59.71017285,18.54870167,1028.333333
5-Jul-19,19.66062448,58.38408031,20.16038302,1008
5-Aug-19,21.85444206,59.59381172,24.8188823,738
5-Sep-19,21.52328572,62.85091835,19.1397046,620
5-Oct-19,28.08769398,52.12581686,26.10526952,1026
5-Nov-19,19.45364556,41.4240546,20.60377788,1319
5-Dec-19,20.11592512,49.41161717,20.02730274,993.3333333
5-Jan-20,20.77820467,57.39917974,19.45082761,667.6666667
5-Feb-20,21.44048422,65.38674231,18.87435247,342
5-Mar-20,23.34457105,65.66591969,14.21642383,625
5-Apr-20,24.58634521,60.26852761,12.44170309,991
5-May-20,22.43390355,50.3344473,20.07150432,1242
5-Jun-20,20.98520014,50.52054694,13.46209619,1521
5-Jul-20,21.55088622,55.87920781,15.75389694,1224
5-Aug-20,22.1165723,61.23786869,18.04569769,927
5-Sep-20,22.68225838,66.59652956,20.33749844,630
5-Oct-20,23.51012438,64.06064977,12.13176895,819
5-Nov-20,23.84128071,64.54921018,10.97855712,766
5-Dec-20,25.49696304,61.31544278,16.03565526,1059
5-Jan-21,26.7387372,63.0137346,13.72837563,1417
5-Feb-21,27.26649122,62.1413053,16.48978546,1282.75
5-Mar-21,27.79424524,61.26887599,19.2511953,1148.5
5-Apr-21,28.32199926,60.39644668,22.01260513,1014.25
5-May-21,28.84975328,59.52401738,24.77401497,880
5-Jun-21,25.57976454,58.70976864,13.28462411,745
5-Jul-21,26.7387372,48.82225512,17.63226194,1100
6-Jan-19,25.45558712,63.47906746,20.64843123,533
6-Feb-19,24.51735224,58.48488195,21.77237347,712.3333333
6-Mar-19,23.57911735,53.49069645,22.89631572,891.6666667
6-Apr-19,22.64088247,48.49651095,24.02025797,1071
6-May-19,19.82617781,55.54573974,18.65201306,968
6-Jun-19,20.48849048,55.42943445,9.204193035,1027
6-Jul-19,22.8892373,52.963349,14.92674012,1038
6-Aug-19,25.20723229,47.42636823,16.213056,1488
6-Sep-19,26.39380545,49.65978725,16.98176877,1331
6-Oct-19,27.58037861,51.89320627,17.75048155,1174
6-Nov-19,28.76695178,54.1266253,18.51919432,1017
6-Dec-19,25.41416154,67.82954437,19.00660055,477
6-Jan-20,25.53833895,53.80088113,28.18928242,1173
6-Feb-20,25.16580671,53.10293769,21.80185705,1180
6-Mar-20,24.71052263,54.2196472,16.30107872,1563
6-Apr-20,23.53772488,57.72488668,16.25659182,1259.666667
6-May-20,22.36492714,61.23012617,16.21210492,956.3333333
6-Jun-20,21.19212939,64.73536566,16.16761801,653
6-Jul-20,27.15264537,59.82647815,14.26100585,968
6-Aug-20,31.83001126,54.35923589,11.82112148,872
6-Sep-20,32.98898393,53.00991578,12.1759943,778
6-Oct-20,31.58165643,53.33560411,16.74511556,964
6-Nov-20,30.5606366,52.04053748,19.53989652,1022.333333
6-Dec-20,29.53961677,50.74547085,22.33467748,1080.666667
6-Jan-21,28.51859694,49.45040422,25.12945843,1139
6-Feb-21,24.29656479,42.1452256,28.50050054,1077
6-Mar-21,27.60797911,41.40077121,23.08881491,1077
6-Apr-21,30.17432894,44.89048843,15.94677656,921
6-May-21,34.39636109,48.58958869,15.50216907,829
6-Jun-21,33.52711918,47.81408977,16.2119147,854
7-Jan-19,32.65787726,47.03859085,16.92166033,879
7-Feb-19,31.78863535,46.26309193,17.63140597,904
7-Mar-19,31.74720976,48.77568833,12.70741189,1052
7-Apr-19,32.90620726,47.8218509,15.1252549,1228.5
7-May-19,34.06520476,46.86801347,17.54309792,1405
7-Jun-19,34.10658067,46.47247496,14.12725981,1366
7-Jul-19,32.16113448,50.79972432,14.9554866,1243.333333
7-Aug-19,30.2156883,55.12697368,15.78371339,1120.666667
7-Sep-19,28.27024211,59.45422303,16.61194018,998
7-Oct-19,28.76695178,58.57017995,14.52635798,954
7-Nov-19,28.56002253,56.66244925,14.52607266,975
7-Dec-19,28.51859694,50.86951866,14.17241247,1032
7-Jan-20,29.30508703,48.42671661,9.469901828,1511
7-Feb-20,29.82938063,51.38910499,11.45141177,1370
7-Mar-20,30.35367424,54.35149337,13.43292172,1229
7-Apr-20,30.87796785,57.31388175,15.41443167,1088
7-May-20,33.60987101,49.54342612,11.86513285,921
7-Jun-20,32.36809684,53.52170375,13.5066782,799
7-Jul-20,31.20912418,54.82456874,15.50302504,888
7-Aug-20,26.03504862,68.43446591,18.60864367,747
7-Sep-20,27.29063131,65.64269213,16.93749586,876.3333333
7-Oct-20,28.546214,62.85091835,15.26634805,1005.666667
7-Nov-20,29.80179669,60.05914458,13.59520024,1135
7-Dec-20,30.25708077,57.8722365,18.78604442,1140
7-Jan-21,28.93255478,46.42596401,15.4581577,1383
7-Feb-21,31.54028052,54.61518571,24.01883135,1036
7-Mar-21,31.78863535,54.49882458,14.61587866,1259
7-Apr-21,30.94697738,55.87920781,14.63073933,1186
7-May-21,30.10531941,57.25959105,14.6456,1113
7-Jun-21,29.26366144,58.63997429,14.66046068,1040
7-Jul-21,28.39441953,60.61749933,15.50273972,968
8-Jan-19,28.60139844,59.1285347,13.77324297,1074
8-Feb-19,30.33988227,58.12813049,12.9297513,983
8-Mar-19,31.00214527,57.17429306,19.09547925,1328
8-Apr-19,30.78139093,57.39143722,17.0402366,1296.333333
8-May-19,30.5606366,57.60858139,14.98499395,1264.666667
8-Jun-19,30.33988227,57.82572555,12.9297513,1233
8-Jul-19,29.51201627,60.59421594,12.04196294,1278
8-Aug-19,30.21570485,58.87264072,11.59913873,1263
8-Sep-19,30.5054356,55.94127825,14.83757609,1196
8-Oct-19,28.51859694,61.26887599,20.73759525,1065
8-Nov-19,28.60138189,58.09712319,18.29804377,1112.333333
8-Dec-19,28.68416683,54.92537039,15.85849228,1159.666667
8-Jan-20,28.76695178,51.75361758,13.4189408,1207
8-Feb-20,29.05673219,59.64037851,15.76901916,1128
8-Mar-20,28.06331286,55.89471147,15.8127452,1198
8-Apr-20,28.68419995,50.28793635,13.81725433,1338
8-May-20,28.89112919,53.17273203,20.20553568,1483
8-Jun-20,27.44239267,56.21267589,17.79513489,1330.666667
8-Jul-20,25.99365615,59.25261974,15.3847341,1178.333333
8-Aug-20,24.54491963,62.2925636,12.97433331,1026
8-Sep-20,25.20723229,58.91915167,8.893602639,1081
8-Oct-20,26.11785012,59.10525131,8.716166231,1094
8-Nov-20,27.52517761,56.80203794,9.73709431,1363
8-Dec-20,27.85633395,55.63881748,8.849020627,1325
8-Jan-21,27.87012592,57.78693851,10.19449862,1213
8-Feb-21,27.88391789,59.93505954,11.53997662,1101
8-Mar-21,27.89770986,62.08318057,12.88545461,989
8-Apr-21,29.13948402,55.91799486,17.32168581,935
8-May-21,26.98709203,52.12581686,11.73195746,1177
8-Jun-21,28.06331286,54.26621398,9.203600986,1172
8-Jul-21,30.91939344,54.1033419,15.72443715,1433
9-Jan-19,30.44337173,56.44145244,16.93328732,1291.5
9-Feb-19,29.96735002,58.77956298,18.1421375,1150
9-Mar-19,29.49132831,61.11767352,19.35098767,1008.5
9-Apr-19,29.01530661,63.45578406,20.55983785,867
9-May-19,29.55344186,62.68804627,17.0993464,832
9-Jun-19,27.5666032,66.55001861,13.86183634,611
9-Jul-19,27.89770986,62.40886889,15.94649123,1045
9-Aug-19,25.9108712,58.08161954,18.01668966,1069.333333
9-Sep-19,23.92403254,53.75437018,20.08688809,1093.666667
9-Oct-19,21.93719389,49.42712082,22.15708652,1118
9-Nov-19,21.64746314,50.3344473,10.26911108,1070
9-Dec-19,22.72368397,53.52170375,13.1075087,1050
9-Jan-20,23.38594696,56.87183229,9.603348273,1054
9-Feb-20,24.42074221,58.84935733,11.11144718,1379
9-Mar-20,23.5515003,60.00483527,12.24986967,1260
9-Apr-20,22.68225838,61.16031321,13.38829215,1141
9-May-20,21.81301647,62.31579116,14.52671464,1022
9-Jun-20,23.92403254,70.01645244,29.20988951,371
9-Jul-20,20.40568898,51.26505717,19.05146788,788
9-Aug-20,20.11595823,55.82491712,12.13176895,939
9-Sep-20,22.72368397,58.63997429,14.70411538,1250
9-Oct-20,21.31633992,55.36740123,14.42295149,1167
9-Nov-20,19.90899587,52.09482817,14.1417876,1084
9-Dec-20,28.50165182,48.82225512,13.86062371,1001
9-Jan-21,20.28151156,53.12622108,20.55983785,845
9-Feb-21,24.50354371,56.52286057,21.13612277,787
9-Mar-21,25.24860821,59.8729891,13.28555142,751
9-Apr-21,23.7171033,59.82647815,15.41386102,1045
9-May-21,22.08898836,59.06650149,13.66922303,951
9-Jun-21,20.46087342,58.30652483,11.92458504,857
10-Jan-19,28.83275848,57.54654817,10.17994705,763
10-Feb-19,22.30972613,69.96994149,11.15510189,315
10-Mar-19,25.62114046,65.61940874,8.449565798,728
10-Apr-19,25.62114046,61.6644145,12.08747226,891
10-May-19,23.51012438,56.33676093,11.28884792,1516
10-Jun-19,21.41980868,58.20958049,12.78591189,1287.25
10-Jul-19,19.32949298,60.08240005,14.28297586,1058.5
10-Aug-19,27.23917728,61.95521961,15.78003983,829.75
10-Sep-19,25.14886158,63.82803918,17.2771038,601
10-Oct-19,28.50165182,56.52286057,17.10027371,780
10-Nov-19,24.56935042,47.17041841,16.65623687,834
10-Dec-19,24.69352783,51.40464586,20.47217178,1060
10-Jan-20,26.74935946,54.53763023,21.92126551,960
10-Feb-20,28.8051911,57.6706146,23.37035923,860
10-Mar-20,20.86102273,60.80359897,24.81945295,760
10-Apr-20,26.22503274,52.47478859,16.70081888,922
10-May-20,25.60414566,59.98935023,10.93368978,979
10-Jun-20,28.91555998,61.96681943,20.60377788,1008
10-Jul-20,20.94377456,66.8059126,13.32920613,753
10-Aug-20,19.68820842,62.21498951,12.05782938,778.6666667
10-Sep-20,28.43264229,57.62406643,10.78645263,804.3333333
10-Oct-20,27.17707616,53.03314334,9.515075889,830
10-Nov-20,19.99178081,57.12778211,10.44683994,841
10-Dec-20,22.1441728,56.82532134,8.894201822,795
10-Jan-21,20.28151156,65.99166386,12.57459316,875
10-Feb-21,20.07453264,66.36386314,13.15180538,1182
10-Mar-21,28.32225685,67.72098159,18.51907544,788.6666667
10-Apr-21,26.56998105,69.07810005,23.88634549,395.3333333
10-May-21,24.81770525,70.43521851,29.25361555,2
10-Jun-21,18.76688746,67.38967249,18.89696446,87
10-Jul-21,20.71985052,58.523669,15.59133309,419
11-Jan-19,21.13375868,53.77765357,14.92645479,466
11-Feb-19,20.5956731,50.4507526,22.68936008,618
11-Mar-19,20.00238652,49.93118488,21.97961444,538
11-Apr-19,19.40909994,49.41161717,21.26986881,458
11-May-19,18.81581336,48.89204946,20.56012318,378
11-Jun-19,18.91172653,52.963349,16.07966662,466
11-Aug-19,20.45530295,39.91990272,28.51426746,340
11-Sep-19,20.92682943,51.49766776,19.00745652,709
11-Oct-19,20.69916256,53.20182231,21.28092515,613.5
11-Nov-19,20.47149568,54.90597686,23.55439378,518
11-Dec-19,20.24382881,56.61013141,25.8278624,422.5
11-Jan-20,20.01616193,58.31428596,28.10133103,327
11-Mar-20,18.93999077,55.94127825,14.61552201,320
11-Apr-20,20.09896343,50.59034129,15.90219454,484
11-May-20,20.69225002,52.42825902,17.42492586,472.3333333
11-Jun-20,21.2855366,54.26617676,18.94765718,460.6666667
11-Jul-20,21.87882318,56.1040945,20.4703885,449
11-Aug-20,21.54771651,59.54730077,9.603647864,534
11-Sep-20,20.5128716,55.56902314,11.06743582,615
11-Oct-20,20.88540385,54.31272494,12.6643635,1109
11-Nov-20,21.2579361,53.05642674,14.26129117,1603
11-Dec-20,20.34730171,52.43603877,11.85098549,1181
11-Jan-21,19.43666732,51.8156508,9.440679805,759
11-Feb-21,18.52603294,51.19526283,7.030374122,337
11-May-21,18.91356436,52.32509368,11.94309787,243
12-Jan-19,20.33350974,59.76442632,8.450160225,426.3333333
12-Feb-19,22.88605103,61.95907692,9.026754249,490.6666667
12-Mar-19,25.43859233,64.15372751,9.603348273,555
12-Apr-19,26.59756499,62.26928021,16.12360665,551
12-May-19,24.73490375,48.38020566,26.8155858,331
12-Jul-19,18.89856519,63.96762787,13.01863,349
12-Aug-19,20.8026189,66.96102355,14.43831148,342.3333333
12-Sep-19,22.70667262,69.95441923,15.85799297,335.6666667
12-Oct-19,24.61072633,72.94781491,17.27767445,329
12-Nov-19,20.5128716,54.61518571,24.81945295,282
12-Feb-20,18.95315212,57.19757645,13.06349733,429
12-Mar-20,18.80200483,62.11418787,12.27955059,356.6666667
12-Apr-20,20.65085754,67.03079928,11.49560384,284.3333333
12-May-20,22.49971026,71.94741069,10.7116571,212
12-Jun-20,23.36895217,58.5003856,19.49579005,433
12-Jul-20,19.47807635,56.22045563,16.83427959,333
12-Aug-20,19.35389894,58.59346334,13.15152006,314
12-Sep-20,19.18834561,52.38176668,30.40796868,221
